id,age,workclass_id,education_level_id,education_num,marital_status_id,occupation_id,race_id,sex_id,capital_gain,capital_loss,hours_week,country_id,workclass,education_level,marital_status,occupation,race,sex,country,over_50k
22677,49,5,12,9,1,9,3,1,0,0,32,40,Private,HS-grad,Divorced,Other-service,Black,Female,United-States,0
17150,49,5,12,9,1,9,3,1,0,0,40,40,Private,HS-grad,Divorced,Other-service,Black,Female,United-States,0
190,58,8,11,16,3,11,5,2,0,0,1,40,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
16435,33,5,12,9,3,4,4,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Other,Male,United-States,0
17290,44,5,12,9,1,2,5,1,0,1504,45,40,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,0
44189,48,5,12,9,1,11,5,1,0,0,40,40,Private,HS-grad,Divorced,Prof-specialty,White,Female,United-States,0
8532,51,5,9,11,3,7,5,2,0,0,40,13,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,White,Male,Greece,0
46349,51,5,2,7,3,8,5,2,0,0,48,40,Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
18840,66,7,8,12,3,4,5,2,2290,0,30,19,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,Hungary,0
48534,34,5,12,9,5,4,3,2,0,0,40,40,Private,HS-grad,Never-married,Craft-repair,Black,Male,United-States,0
26612,45,3,13,14,5,11,5,1,0,0,40,40,Local-gov,Masters,Never-married,Prof-specialty,White,Female,United-States,0
31108,27,5,16,10,3,13,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,0
47441,41,5,12,9,1,4,5,2,0,0,40,40,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,0
37617,44,5,13,14,3,5,5,2,0,0,48,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,0
18256,30,5,10,13,3,11,5,1,0,0,40,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,United-States,0
39175,20,1,12,9,5,1,3,1,0,0,40,40,?,HS-grad,Never-married,?,Black,Female,United-States,0
21226,62,5,16,10,7,2,5,1,0,0,40,40,Private,Some-college,Widowed,Adm-clerical,White,Female,United-States,0
13731,45,5,12,9,3,8,5,2,0,0,44,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
16341,40,5,16,10,3,11,5,1,0,0,40,40,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Female,United-States,0
21432,39,5,12,9,4,13,3,1,0,0,28,24,Private,HS-grad,Married-spouse-absent,Sales,Black,Female,Jamaica,0
8380,61,5,6,4,1,9,5,2,0,0,35,40,Private,7th-8th,Divorced,Other-service,White,Male,United-States,0
5301,41,5,12,9,1,7,5,2,0,0,55,40,Private,HS-grad,Divorced,Handlers-cleaners,White,Male,United-States,0
909,37,7,12,9,1,7,5,2,0,0,10,40,Self-emp-not-inc,HS-grad,Divorced,Handlers-cleaners,White,Male,United-States,0
34355,32,5,12,9,3,4,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
5804,27,1,16,10,1,1,5,2,0,0,40,40,?,Some-college,Divorced,?,White,Male,United-States,0
21245,52,3,10,13,3,2,5,1,0,0,40,40,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Female,United-States,1
40572,42,5,16,10,3,7,5,2,0,0,40,27,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,Mexico,1
14823,35,5,13,14,3,5,5,2,0,0,45,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
42605,22,8,12,9,5,9,5,1,0,0,45,40,State-gov,HS-grad,Never-married,Other-service,White,Female,United-States,0
37464,20,5,3,8,5,9,5,2,0,0,30,27,Private,12th,Never-married,Other-service,White,Male,Mexico,0
43180,38,2,10,13,3,12,5,2,0,0,55,40,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,White,Male,United-States,1
25141,31,8,12,9,5,12,2,2,0,0,40,40,State-gov,HS-grad,Never-married,Protective-serv,Asian-Pac-Islander,Male,United-States,0
8381,34,2,16,10,5,2,3,1,0,0,72,40,Federal-gov,Some-college,Never-married,Adm-clerical,Black,Female,United-States,0
30639,25,6,12,9,3,13,5,2,0,0,60,1,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,?,0
8246,22,6,16,10,3,4,5,2,0,0,40,40,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
19238,29,5,16,10,5,4,5,1,0,0,40,40,Private,Some-college,Never-married,Craft-repair,White,Female,United-States,0
6955,47,3,13,14,3,11,5,2,0,0,35,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
14657,38,5,13,14,3,5,5,2,0,0,45,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
19394,38,3,12,9,5,4,5,2,0,1876,40,3,Local-gov,HS-grad,Never-married,Craft-repair,White,Male,Canada,0
33720,44,8,11,16,3,11,5,2,5013,0,60,40,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
33444,44,5,15,15,3,11,5,2,99999,0,60,40,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
7350,48,5,10,13,1,2,5,2,0,0,40,40,Private,Bachelors,Divorced,Adm-clerical,White,Male,United-States,0
1350,62,1,6,4,3,1,5,2,3411,0,50,40,?,7th-8th,Married-civ-spouse,?,White,Male,United-States,0
40354,69,7,12,9,3,11,5,2,0,0,20,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
33719,56,6,15,15,3,11,5,2,99999,0,45,40,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
40103,23,5,10,13,5,14,5,1,0,0,50,40,Private,Bachelors,Never-married,Tech-support,White,Female,United-States,0
24664,57,5,12,9,5,2,5,1,0,0,40,40,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,0
26347,36,7,15,15,1,11,5,2,25236,0,40,40,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,White,Male,United-States,1
43414,44,5,10,13,5,11,5,2,0,0,45,40,Private,Bachelors,Never-married,Prof-specialty,White,Male,United-States,0
27221,35,5,15,15,3,11,5,2,7688,0,50,40,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
31433,87,1,12,9,7,1,5,2,0,0,2,40,?,HS-grad,Widowed,?,White,Male,United-States,0
12593,51,5,12,9,1,9,3,2,0,0,32,15,Private,HS-grad,Divorced,Other-service,Black,Male,Haiti,0
48799,30,5,15,15,3,11,5,2,0,0,80,40,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
8697,33,5,13,14,3,11,5,2,0,0,37,40,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
530,44,7,13,14,3,11,5,2,0,0,40,40,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
33202,59,1,12,9,7,1,3,1,0,0,40,40,?,HS-grad,Widowed,?,Black,Female,United-States,0
12306,30,5,16,10,3,7,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,0
13499,63,1,15,15,3,1,5,2,0,0,30,40,?,Prof-school,Married-civ-spouse,?,White,Male,United-States,1
384,46,5,16,10,1,13,5,1,0,0,40,40,Private,Some-college,Divorced,Sales,White,Female,United-States,0
41884,33,3,9,11,3,4,5,2,0,0,40,40,Local-gov,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,United-States,0
11310,49,5,12,9,3,4,5,2,0,0,45,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,1
10218,49,5,16,10,3,9,5,2,0,0,17,40,Private,Some-college,Married-civ-spouse,Other-service,White,Male,United-States,0
44494,54,5,12,9,3,11,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,United-States,0
36938,23,5,1,6,5,4,5,2,0,0,18,40,Private,10th,Never-married,Craft-repair,White,Male,United-States,0
2949,45,5,10,13,3,11,5,2,0,0,55,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
26297,68,1,6,4,7,1,5,1,0,1668,40,1,?,7th-8th,Widowed,?,White,Female,?,0
27293,36,5,16,10,3,4,5,2,0,0,50,40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
30756,50,3,12,9,7,15,5,1,0,0,40,40,Local-gov,HS-grad,Widowed,Transport-moving,White,Female,United-States,0
27964,65,5,16,10,3,5,5,1,0,0,40,40,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Female,United-States,0
22021,42,3,10,13,5,11,5,2,0,0,50,40,Local-gov,Bachelors,Never-married,Prof-specialty,White,Male,United-States,0
26299,24,3,10,13,5,11,5,1,0,0,50,40,Local-gov,Bachelors,Never-married,Prof-specialty,White,Female,United-States,0
29100,22,5,16,10,3,14,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,United-States,0
41516,47,3,10,13,1,11,5,2,0,0,48,40,Local-gov,Bachelors,Divorced,Prof-specialty,White,Male,United-States,0
15988,18,5,1,6,5,9,5,1,0,0,40,40,Private,10th,Never-married,Other-service,White,Female,United-States,0
11830,44,3,10,13,3,12,5,2,0,0,40,40,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,White,Male,United-States,1
39971,22,5,12,9,5,9,5,1,0,1590,32,40,Private,HS-grad,Never-married,Other-service,White,Female,United-States,0
26521,33,8,16,10,3,4,5,2,0,0,4,40,State-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
38154,32,7,16,10,3,6,5,2,0,0,65,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,United-States,0
41799,45,5,8,12,3,4,5,2,0,0,45,40,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,United-States,0
40606,47,5,12,9,3,13,5,2,0,0,50,40,Private,HS-grad,Married-civ-spouse,Sales,White,Male,United-States,1
1823,19,5,16,10,5,13,5,2,0,0,36,40,Private,Some-college,Never-married,Sales,White,Male,United-States,0
36093,48,5,16,10,3,5,5,2,0,0,60,40,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
47512,45,5,16,10,3,13,5,2,0,0,50,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,1
41654,41,5,9,11,5,4,5,2,0,0,42,40,Private,Assoc-voc,Never-married,Craft-repair,White,Male,United-States,0
25872,64,7,12,9,7,9,5,1,0,0,40,40,Self-emp-not-inc,HS-grad,Widowed,Other-service,White,Female,United-States,0
9380,25,5,12,9,3,7,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,0
16137,69,1,2,7,3,1,5,2,0,0,48,40,?,11th,Married-civ-spouse,?,White,Male,United-States,0
44951,44,5,12,9,5,7,5,1,0,0,20,40,Private,HS-grad,Never-married,Handlers-cleaners,White,Female,United-States,0
38878,48,5,16,10,3,7,5,1,0,0,40,25,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Female,Japan,0
40305,18,3,16,10,5,9,5,2,0,0,15,40,Local-gov,Some-college,Never-married,Other-service,White,Male,United-States,0
42946,50,8,12,9,3,4,5,2,0,1485,40,40,State-gov,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,1
2841,44,5,15,15,5,11,5,2,14084,0,40,40,Private,Prof-school,Never-married,Prof-specialty,White,Male,United-States,1
43307,35,5,10,13,5,11,5,2,0,0,45,40,Private,Bachelors,Never-married,Prof-specialty,White,Male,United-States,0
9005,41,5,16,10,3,4,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,1
41877,55,5,12,9,4,10,3,1,0,0,36,40,Private,HS-grad,Married-spouse-absent,Priv-house-serv,Black,Female,United-States,0
18385,40,1,7,5,1,1,5,1,0,0,5,6,?,9th,Divorced,?,White,Female,Cuba,0
14416,64,5,13,14,3,5,5,2,0,0,50,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
19434,59,1,10,13,3,1,5,2,0,0,40,40,?,Bachelors,Married-civ-spouse,?,White,Male,United-States,0
38913,41,2,16,10,3,2,5,2,0,0,40,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Male,United-States,1
2846,50,5,16,10,3,13,5,2,0,0,45,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,United-States,1
4148,66,1,16,10,3,1,5,2,0,0,40,40,?,Some-college,Married-civ-spouse,?,White,Male,United-States,0
13727,46,5,16,10,7,2,5,1,0,0,60,40,Private,Some-college,Widowed,Adm-clerical,White,Female,United-States,0
6873,52,5,9,11,3,14,5,2,5013,0,40,40,Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,United-States,0
10382,38,5,16,10,3,4,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,0
15183,20,5,16,10,5,4,5,2,0,0,40,40,Private,Some-college,Never-married,Craft-repair,White,Male,United-States,0
7175,28,5,10,13,5,11,5,1,0,0,35,40,Private,Bachelors,Never-married,Prof-specialty,White,Female,United-States,0
7308,32,5,10,13,5,4,5,2,0,0,40,40,Private,Bachelors,Never-married,Craft-repair,White,Male,United-States,0
21691,27,2,12,9,5,2,3,1,0,0,40,40,Federal-gov,HS-grad,Never-married,Adm-clerical,Black,Female,United-States,0
2038,50,5,1,6,3,4,5,2,0,0,38,40,Private,10th,Married-civ-spouse,Craft-repair,White,Male,United-States,0
23744,19,5,12,9,5,13,3,1,0,0,30,40,Private,HS-grad,Never-married,Sales,Black,Female,United-States,0
15919,54,5,16,10,3,2,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,United-States,0
27518,34,5,16,10,3,8,5,2,0,0,45,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
31436,53,5,13,14,3,11,5,2,3103,0,40,40,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
19626,17,5,2,7,5,4,5,2,0,0,16,40,Private,11th,Never-married,Craft-repair,White,Male,United-States,0
14041,40,2,12,9,1,2,5,1,0,0,22,40,Federal-gov,HS-grad,Divorced,Adm-clerical,White,Female,United-States,0
35038,33,7,1,6,3,15,3,2,0,0,50,1,Self-emp-not-inc,10th,Married-civ-spouse,Transport-moving,Black,Male,?,0
14949,39,7,13,14,3,4,5,2,0,0,55,40,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,White,Male,United-States,1
5372,25,5,12,9,5,12,5,2,0,0,40,40,Private,HS-grad,Never-married,Protective-serv,White,Male,United-States,0
28048,38,5,12,9,3,4,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
15256,30,5,12,9,6,8,3,2,0,0,40,40,Private,HS-grad,Separated,Machine-op-inspct,Black,Male,United-States,0
20964,24,1,12,9,3,1,5,1,0,0,25,40,?,HS-grad,Married-civ-spouse,?,White,Female,United-States,0
39517,36,6,16,10,3,5,5,2,0,0,30,40,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
41811,29,5,10,13,5,2,5,1,0,0,40,40,Private,Bachelors,Never-married,Adm-clerical,White,Female,United-States,0
19171,52,8,13,14,1,11,2,1,0,0,40,40,State-gov,Masters,Divorced,Prof-specialty,Asian-Pac-Islander,Female,United-States,0
48219,69,3,8,12,7,2,5,1,0,0,40,40,Local-gov,Assoc-acdm,Widowed,Adm-clerical,White,Female,United-States,0
41809,23,5,10,13,5,7,5,2,0,0,40,40,Private,Bachelors,Never-married,Handlers-cleaners,White,Male,United-States,0
20972,23,5,2,7,6,11,5,2,0,0,35,40,Private,11th,Separated,Prof-specialty,White,Male,United-States,0
21756,24,5,10,13,5,2,5,2,0,0,32,40,Private,Bachelors,Never-married,Adm-clerical,White,Male,United-States,0
26188,63,5,4,2,1,15,5,2,0,0,40,40,Private,1st-4th,Divorced,Transport-moving,White,Male,United-States,0
21163,49,6,10,13,1,11,5,2,6497,0,45,40,Self-emp-inc,Bachelors,Divorced,Prof-specialty,White,Male,United-States,0
43242,62,5,16,10,3,12,5,2,0,0,40,40,Private,Some-college,Married-civ-spouse,Protective-serv,White,Male,United-States,0
27989,59,3,10,13,3,11,5,2,0,0,50,40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,United-States,1
8027,42,5,10,13,3,5,5,2,0,0,55,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
18467,64,1,12,9,1,1,5,1,0,0,38,40,?,HS-grad,Divorced,?,White,Female,United-States,0
45998,33,5,7,5,3,15,5,2,0,0,50,5,Private,9th,Married-civ-spouse,Transport-moving,White,Male,Columbia,0
30311,39,5,12,9,1,2,3,1,0,0,40,40,Private,HS-grad,Divorced,Adm-clerical,Black,Female,United-States,0
28611,38,3,16,10,3,12,5,2,0,0,60,40,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,United-States,1
46911,43,5,15,15,5,6,5,1,0,0,32,40,Private,Prof-school,Never-married,Farming-fishing,White,Female,United-States,0
47913,31,7,12,9,5,9,5,1,0,0,40,40,Self-emp-not-inc,HS-grad,Never-married,Other-service,White,Female,United-States,0
47664,38,5,16,10,5,2,4,2,0,0,40,20,Private,Some-college,Never-married,Adm-clerical,Other,Male,India,0
19478,41,5,12,9,1,2,5,1,0,0,40,40,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,0
42302,37,7,13,14,3,11,5,1,0,1887,15,40,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,White,Female,United-States,1
37352,43,3,13,14,7,11,3,1,0,0,40,40,Local-gov,Masters,Widowed,Prof-specialty,Black,Female,United-States,0
39341,31,5,12,9,6,7,5,2,0,0,70,40,Private,HS-grad,Separated,Handlers-cleaners,White,Male,United-States,0
926,32,5,12,9,3,8,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
6855,43,5,16,10,5,2,5,1,0,0,50,40,Private,Some-college,Never-married,Adm-clerical,White,Female,United-States,0
33592,23,5,16,10,5,2,5,1,0,0,40,28,Private,Some-college,Never-married,Adm-clerical,White,Female,Nicaragua,0
15612,25,5,12,9,5,13,5,2,0,0,45,40,Private,HS-grad,Never-married,Sales,White,Male,United-States,0
13983,46,3,10,13,1,12,3,2,0,0,50,40,Local-gov,Bachelors,Divorced,Protective-serv,Black,Male,United-States,1
32438,19,5,12,9,5,4,5,2,0,0,49,40,Private,HS-grad,Never-married,Craft-repair,White,Male,United-States,0
15385,45,3,12,9,3,12,5,2,0,0,78,40,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,United-States,1
22209,35,7,12,9,3,4,3,1,0,0,40,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Black,Female,United-States,1
9030,47,5,16,10,3,5,5,2,0,0,50,40,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
152,34,5,12,9,5,2,5,1,0,0,40,40,Private,HS-grad,Never-married,Adm-clerical,White,Female,United-States,0
5834,26,5,16,10,5,5,3,1,0,0,40,40,Private,Some-college,Never-married,Exec-managerial,Black,Female,United-States,0
7116,22,5,8,12,5,13,5,1,0,0,25,40,Private,Assoc-acdm,Never-married,Sales,White,Female,United-States,0
40433,19,1,16,10,5,1,3,1,0,0,15,40,?,Some-college,Never-married,?,Black,Female,United-States,0
28294,42,1,16,10,3,1,5,2,0,0,60,40,?,Some-college,Married-civ-spouse,?,White,Male,United-States,0
40239,46,5,5,3,3,9,3,2,0,0,40,40,Private,5th-6th,Married-civ-spouse,Other-service,Black,Male,United-States,0
18067,46,5,16,10,3,15,5,2,3103,0,40,40,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,United-States,1
46883,54,3,16,10,3,5,5,2,0,0,40,40,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,0
15407,32,5,12,9,5,8,5,2,0,0,45,40,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,United-States,0
42683,41,7,13,14,3,5,5,1,0,0,10,40,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,White,Female,United-States,1
10315,39,5,10,13,3,14,5,2,0,0,50,40,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,United-States,0
16508,44,5,12,9,3,8,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
8949,53,5,16,10,7,13,5,1,0,0,40,40,Private,Some-college,Widowed,Sales,White,Female,United-States,0
47095,42,5,2,7,5,8,4,1,0,0,40,34,Private,11th,Never-married,Machine-op-inspct,Other,Female,Puerto-Rico,0
38361,33,5,16,10,3,8,5,2,0,0,54,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,1
21618,21,5,16,10,5,13,5,1,0,0,40,32,Private,Some-college,Never-married,Sales,White,Female,Poland,0
47531,45,5,13,14,3,5,5,2,0,0,50,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,United-States,1
24935,18,5,16,10,5,13,5,1,0,0,35,40,Private,Some-college,Never-married,Sales,White,Female,United-States,0
18059,36,6,6,4,5,4,3,2,0,0,40,40,Self-emp-inc,7th-8th,Never-married,Craft-repair,Black,Male,United-States,0
26648,40,3,15,15,5,5,5,2,0,0,60,40,Local-gov,Prof-school,Never-married,Exec-managerial,White,Male,United-States,1
16578,35,5,3,8,3,8,5,2,0,0,40,40,Private,12th,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
24666,37,3,13,14,3,11,5,1,0,0,45,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,White,Female,United-States,1
38931,65,6,12,9,3,13,5,2,0,0,40,40,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,United-States,0
41169,24,5,5,3,5,8,5,2,0,0,40,27,Private,5th-6th,Never-married,Machine-op-inspct,White,Male,Mexico,0
38285,42,5,11,16,1,5,5,2,0,0,60,40,Private,Doctorate,Divorced,Exec-managerial,White,Male,United-States,0
36334,40,5,12,9,3,4,5,2,0,0,45,40,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,0
33301,37,3,8,12,4,9,3,1,0,0,50,40,Local-gov,Assoc-acdm,Married-spouse-absent,Other-service,Black,Female,United-States,0
3853,19,5,16,10,5,9,5,1,0,0,20,40,Private,Some-college,Never-married,Other-service,White,Female,United-States,0
47257,40,5,6,4,3,4,5,2,0,0,40,40,Private,7th-8th,Married-civ-spouse,Craft-repair,White,Male,United-States,0
20369,37,3,10,13,3,2,5,2,7298,0,40,40,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,United-States,1
38101,53,5,10,13,3,13,2,2,7688,0,48,37,Private,Bachelors,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,Taiwan,1
11814,23,5,16,10,3,9,5,2,0,0,20,40,Private,Some-college,Married-civ-spouse,Other-service,White,Male,United-States,0
20797,30,5,12,9,5,8,5,2,0,0,40,40,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,United-States,0
13623,25,5,10,13,3,4,5,2,2829,0,60,40,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,United-States,0
12299,28,5,12,9,3,8,5,2,0,0,40,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,0
48652,34,5,13,14,5,11,3,2,0,0,45,1,Private,Masters,Never-married,Prof-specialty,Black,Male,?,1
43438,54,3,10,13,1,5,3,2,0,0,40,40,Local-gov,Bachelors,Divorced,Exec-managerial,Black,Male,United-States,0
8489,27,5,9,11,3,14,5,2,0,0,40,40,Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,United-States,0
